,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,2.569107958808957,0.9526680846398721,0.1595536622598249,0.0901992011699769,0.005132222740929351,0.9613707165109034,0.024930933471269113,0.5576359675480769,0.5146269000788052,12.0,0.7027676515925185,0.5841978492761264,0.060529854754132174,0.08876155245709476,0.003947630378709236,0.9619937694704052,0.013672693431422082,0.5451517427884616,0.4609293533777879,10.0,4.2629527282680995,8.691345109698933,-0.22247990848372615,0.09079190662750684,0.008998677811002725,0.9233644859813085,0.06364818089412247,0.7648339843749999,0.38356531313909664,1.0,4.073572028013567,1.6690810877295295,0.23094316478103147,0.09697917980600529,0.012908779876630725,0.9052959501557633,0.05004121399790646,0.8355851862980769,0.39089217383806046,2.0
1,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,2.4202140123224565,0.7655158204629099,0.15301801423703928,0.09003282030063285,0.005648289313523541,0.9584631360332295,0.019008823218607782,0.5669365985576923,0.49641315820952575,11.0,1.5154742171167315,0.12476205034360233,0.1097260425224342,0.08944748459696328,0.004878396628168197,0.9655244029075803,0.011360640765834774,0.5479875300480769,0.383437008170689,11.0,6.293091815301619,12.428241727000586,-0.28085689878091097,0.09047847101273815,0.009024827998287131,0.9219106957424715,0.07641170364916101,0.8022671274038462,0.41717236354278875,4.0,2.2756136268306033,0.45209239354550784,0.15777205912007472,0.0967823316845463,0.012999152894169445,0.9075804776739355,0.04887840065484693,0.8341458834134615,0.43346630605434816,2.0
2,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,1.706264357156426,0.4458998956873182,0.11989473653692469,0.08979322104122989,0.005803793578227764,0.9597092419522326,0.01607558975170965,0.4766902043269231,0.4120537247619088,12.0,3.4589539579968918,1.3938268418905522,0.19432330659887398,0.09047333131783779,0.005778593852556221,0.9590861889927311,0.022582724693075963,0.5522603665865384,0.48244782476619025,8.0,5.974179172379197,11.265900549602636,-0.275883942759453,0.0916775513335489,0.008287012637070231,0.9291796469366563,0.07459686008573545,0.7991090745192307,0.43242980991758706,4.0,1.5818405961302509,0.05148602072169938,0.12137440963203511,0.09594299755280358,0.01331243763079918,0.9075804776739356,0.06494053461460306,0.8290632512019231,0.3562162191742066,2.0
3,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,3.855976694170744,1.4730033147715629,0.2066988518231978,0.08982015179863291,0.004187705276797859,0.9607476635514018,0.025442847761402456,0.5588799579326923,0.47443186512624463,14.0,0.6087073380175145,0.5664414824810614,0.05371585306397676,0.08854903535967562,0.006020840548388303,0.960332294911734,0.01275800649547922,0.5763792067307693,0.45280930696996496,9.0,4.14887318151643,8.263030547516596,-0.2179139136079869,0.09044349814327561,0.009772861113391334,0.9217030114226376,0.06449012740166844,0.7954266826923078,0.42663884283893905,4.0,1.7877764120446218,0.1620926908070282,0.1340485962672031,0.09714319524406478,0.013100003598396784,0.9073727933541017,0.07152200745675806,0.8271514423076922,0.3880001973909144,2.0
4,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,2.3750079572261047,0.6726572476065005,0.14968405196976511,0.08919467219483206,0.005218796045137968,0.9599169262720666,0.014907440966609474,0.5533518629807693,0.4987874228877459,14.0,2.844989311285837,0.7950223899618247,0.1692790669794289,0.08944906291114564,0.0054992166708650436,0.9628245067497404,0.016945436903179734,0.5426434795673076,0.5482979400605348,9.0,9.50598625056451,16.303538480013515,-0.36145583083547744,0.09168722792201717,0.010166822801797402,0.9073727933541018,0.08564541665529522,0.8134352463942308,0.42004084306257333,4.0,5.923095020408718,2.993510383816249,0.2935781715510818,0.0981063378707633,0.01299045361396821,0.9090342679127725,0.06065544513541293,0.8265752704326923,0.43206664352516594,1.0
5,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,3.380891927293913,1.3111533377350209,0.19039830534614907,0.08994923819240663,0.00453617146585914,0.9678089304257529,0.02167012360640719,0.5546747295673077,0.46667527815138715,10.0,0.15375907920498938,0.9302036374916753,0.016025105051906085,0.08945524659301726,0.0049009863711422545,0.9626168224299066,0.020950171576001167,0.5324646935096153,0.3970269697881737,8.0,9.050261787566145,15.587719185060765,-0.35100014850945244,0.09155783067901585,0.011138247466658802,0.9052959501557633,0.08779499736536374,0.8246454326923077,0.3598402317162515,3.0,0.9112983364233413,0.28329505831560736,0.08105822802375658,0.09674641644684757,0.012885167427046736,0.907165109034268,0.05460691211075105,0.8315955528846153,0.4552866442748842,1.0
6,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,3.3689839792053378,1.3559000027344823,0.19052898116440958,0.09021689988508964,0.006039686404843024,0.9588785046728974,0.02493178228315995,0.5761733774038461,0.43850639032038236,14.0,0.8326841472463248,0.43943944161265025,0.0699333761567542,0.08957664382610366,0.0048602329991308925,0.9630321910695743,0.013393145321531005,0.5785907451923077,0.3723162604068723,11.0,4.064130780199493,8.804930686026333,-0.2148602973910486,0.09033175063846535,0.01001237872195963,0.9198338525441329,0.06205778259764591,0.770800030048077,0.36238520277043895,4.0,5.202980239861645,2.496191929054047,0.2723221248396798,0.09837820765767678,0.013373060022093224,0.911318795430945,0.03829740249521671,0.8284209735576923,0.37401701383811164,1.0
7,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,2.6812749938634157,0.837477118598093,0.16224020144275295,0.08914727568942168,0.004168595935143824,0.9673935617860853,0.01818960694898767,0.5594185697115385,0.4145119504910015,14.0,0.3424940902947384,0.8040870728483425,0.03302726391019852,0.08882047183520232,0.005726579817383397,0.9576323987538942,0.016157436608739383,0.5879619891826924,0.48042421430381865,9.0,9.28488747095277,16.360792301205212,-0.3593331273488352,0.09238045043059206,0.0096652667474893,0.9165109034267912,0.0840631262046753,0.8086899038461539,0.4172273101087818,1.0,0.721595275855894,0.40712295366522355,0.06542604789433935,0.09392097059409732,0.011568404943367088,0.9146417445482867,0.04695455460653777,0.8006775841346154,0.3796641574652038,2.0
8,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,2.7843151822131227,1.0920416799524717,0.16739053347145635,0.08971598953552262,0.005225771425131015,0.9603322949117341,0.020494026888333086,0.5503725961538461,0.49566715399537326,10.0,1.0010214624554215,0.06677884803673605,0.08041194891032198,0.08925557567759958,0.005222686472998911,0.961993769470405,0.008930457531448343,0.5572814002403846,0.4081670471225921,11.0,9.216679215144314,16.115830038084265,-0.3538698100076756,0.09134826294357794,0.012211513959939486,0.8988577362409138,0.0848834532438281,0.8322671274038461,0.4293822034472091,3.0,3.4499772216703493,1.2455495302555635,0.20805252480002026,0.09703961445530018,0.013825009978158812,0.9046728971962616,0.05110664631783773,0.8170658052884615,0.37531371021895865,1.0
9,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,1.662841581675239,0.25526567642653064,0.11732692373721924,0.0894928980296515,0.005649330502990576,0.9565939771547249,0.015210427661746647,0.5716579026442308,0.49316534680873836,8.0,4.396046066342595,2.155989783936101,0.22564540335706665,0.09034705073929515,0.006094650411382489,0.9555555555555555,0.03177097088857246,0.5848865685096154,0.5143937488206477,12.0,7.366207044076576,13.3429150476691,-0.3103107731082575,0.09113677255978751,0.010352143947221611,0.9173416407061267,0.07901845614054395,0.7827862079326924,0.4284187108396792,3.0,5.754780494430139,2.823996896220453,0.28980758920870225,0.09852559090304584,0.013054145645427674,0.9061266874350987,0.05348964465813285,0.8310186298076923,0.3985336264198816,1.0
10,480,277,233,0.0034266868486105538,0.0,1.3049983485593144,0.09814980843642974,0.08927623612805856,1.8684440131710482,0.46482769059207846,0.12754947192222707,0.08961289471581643,0.005012922277112084,0.9599169262720666,0.01424540223746271,0.6000172776442307,0.5128770857655317,13.0,1.9440914285452067,0.37656010741880086,0.13201345552936192,0.09022067210077515,0.005355597840974152,0.9561786085150571,0.013651538597472533,0.5873775540865385,0.3944085379069,9.0,7.978238290107389,14.362291325974413,-0.3272932410595704,0.09177683012586754,0.008600991671918587,0.9192107995846314,0.08167944666253096,0.8239227764423077,0.3544922939809012,2.0,3.3240364339003285,1.1847236999210435,0.20391388463416593,0.0974055645840783,0.013600597559609743,0.907165109034268,0.051359938182363764,0.8371499399038462,0.3685902130045157,1.0
