,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,2.5037275356908366,0.0009206376507874884,-0.15276500671092622,0.08785758818223915,0.006444956258551983,0.9556338028169016,0.019837486260678147,0.5638251330079586,0.45871661232362887,4.0,1.7380780052509532,0.31524186551678135,-0.11977634699652381,0.08853830985641718,0.006187136031080882,0.9593896713615025,0.010109032087016702,0.5902376555423647,0.4809518757583534,6.0,7.806022696362978,1.9708865513352294,-0.31264161803725987,0.08877325540500629,0.010558980024771857,0.9309859154929577,0.03709574771909662,0.7787659939321989,0.39143249075089204,3.0,1.9184800098918335,0.9442937433200363,-0.14052796420705058,0.09693204589583314,0.014282452073458823,0.9021126760563382,0.05730129428989702,0.7257881545970188,0.3418941031121531,4.0,0.832670222020482,1.003710355321298,-0.0689498713445396,0.08831763458357432,0.0070641739966674656,0.945774647887324,0.02082763106221884,0.5659026953348283,0.5012074874587545,7.0,1.095563624619277,0.7599514717334411,-0.08535175557404612,0.08843846104250813,0.00572085906071465,0.9593896713615023,0.01668676663648042,0.5777964648463263,0.41831138467258866,7.0
1,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,2.1056144366493617,0.07703709504138087,-0.13681673483960585,0.0884868166459056,0.005369724661121223,0.9537558685446009,0.02128456402925754,0.6031504199094228,0.46446661831378705,3.0,2.98973580353089,0.20763303629650273,-0.17232689019000533,0.08814656349761317,0.006301669454274941,0.9516431924882628,0.009932107672436796,0.5116651277316098,0.3885214026576092,7.0,7.385253816882856,1.8708062291202179,-0.29758267682403844,0.08725802706811521,0.009719471884620957,0.9321596244131455,0.03048283092215479,0.7811579387064153,0.3797224453574375,3.0,2.9756321895424276,0.2776622901720073,-0.18069735046078494,0.09271530865933764,0.00939169851430186,0.9345070422535211,0.033901687218617395,0.7083630127951458,0.4290833727413811,1.0,0.44198410550801404,1.5109110063073619,-0.040742009869093904,0.08784172258117603,0.008069536967344571,0.9389671361502346,0.03240545643322793,0.637352152310601,0.43239283421939084,5.0,1.527013575986387,0.5105857776379902,-0.10947059822972051,0.08875213312011312,0.006495743625516099,0.9495305164319248,0.02020536618585442,0.6339467088774567,0.3967989660254166,3.0
2,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,0.25105327476669403,1.637118982706467,-0.024834212624776416,0.08808206927602003,0.006433245516242802,0.9532863849765256,0.027826393848532843,0.5684177549135999,0.45470688368741513,10.0,0.8629524376333422,0.900821403029679,-0.07151440742714812,0.08906627807959921,0.00645898977597795,0.9530516431924883,0.01844930411107384,0.5807413270017149,0.3696272563336514,7.0,7.859591695517927,1.8535322950907156,-0.31164247305192005,0.08813736215060242,0.01028130904488222,0.9345070422535212,0.03662769584958611,0.7660521918832168,0.420823296698878,3.0,0.7363649057503009,1.9782799749090252,-0.06722974384885766,0.09495329239711116,0.011811874401393268,0.917605633802817,0.05006157746725989,0.7312557710064634,0.3271825853428512,2.0,0.5747721276253575,1.1920056065194389,-0.05070533290714396,0.08763799525354961,0.006532332981881649,0.9453051643192489,0.02448082819548724,0.59342984654619,0.48120345635222544,7.0,0.4229461624634213,1.4137792098129198,-0.039450296865005896,0.0883267459387976,0.007200149448453831,0.9427230046948357,0.022855703247435813,0.6251681836169372,0.4292171799240684,4.0
3,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,3.765617021774383,0.4913598957654763,-0.19835385033795602,0.08748797603416458,0.005673711813598219,0.9605633802816901,0.01546942647713571,0.579797080420349,0.41843191656712037,4.0,0.40952745520211387,1.2901362137701384,-0.038526679621330016,0.08868529015997385,0.005481186271370649,0.9575117370892019,0.026243954669133544,0.5277777777777779,0.3555087659147786,5.0,14.141507235381829,4.953943030516684,-0.43642363419162356,0.08871327836421064,0.011778884316216721,0.9223004694835681,0.0464430550587653,0.7857285758255287,0.38945208112459306,2.0,1.6175237751701332,0.9403143036138769,-0.12049488690130215,0.09373813005914024,0.01185916918192023,0.9194835680751173,0.034102890434087325,0.6911390317900012,0.353949741471261,5.0,0.3840255738177157,3.0767384911192757,0.03669306861123634,0.08929481236274572,0.0062900448775357245,0.9462441314553992,0.034405255113369254,0.5830871037242227,0.41568836828990713,8.0,1.0330592305002684,0.8944012178016713,-0.08174557714717993,0.08857280585978766,0.006589401148518217,0.9530516431924884,0.019644046317347456,0.6068262762168579,0.391316988599511,5.0
4,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,1.4157404589437985,0.4288578773782502,-0.10308020078873394,0.08828091842395905,0.0067856561548847475,0.9497652582159627,0.0280850306127717,0.5922151870905333,0.4004114227229295,4.0,1.1411618427160524,0.6343030236053145,-0.08848793454731228,0.08890823839386137,0.005190254578038846,0.9582159624413146,0.018120001926768457,0.556448137888581,0.3772462325166099,5.0,9.268052217840223,2.6435158305164044,-0.34680176187552303,0.08923186434328453,0.009288292862096703,0.9368544600938967,0.039522226763880876,0.7988710812118015,0.38169173234296544,2.0,1.8478066477350257,1.0188889970652888,-0.13594711584982633,0.09625848571942489,0.011787026022655415,0.9183098591549297,0.049576954159860374,0.7037033372905949,0.2949777714477823,1.0,1.2555156786231385,0.7264397118423713,-0.0938078226412171,0.0877592380194615,0.005290617508227796,0.9539906103286386,0.02329426416386591,0.57975421008662,0.45290599145485944,2.0,0.16229900843497364,1.8910940192420422,-0.016732419972925773,0.0885886310030434,0.006604544086415901,0.9530516431924883,0.027530203545695596,0.6080871037242229,0.45893900298567863,8.0
5,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,3.0651799168476055,0.16189050902217358,-0.1748777165611769,0.08801109733657986,0.004964998125885385,0.9619718309859154,0.019352313153748572,0.6138658048630348,0.44219567977185065,5.0,5.188956827676449,1.2734795876645595,-0.24324081159033306,0.08797370836767389,0.006976026004586857,0.9521126760563381,0.019048928830492716,0.5819449940641076,0.4244951010156163,6.0,8.221595001638539,2.2642504162972137,-0.320063201421161,0.08819644683710674,0.011493234615240903,0.9211267605633804,0.03713606179868189,0.8218704656377787,0.4646036821093827,1.0,4.571010741062539,0.1503575720478376,-0.24366073391358753,0.09524159627642773,0.011271912281191964,0.9227699530516432,0.042358859976133915,0.743931099679022,0.24558502747775224,1.0,0.6262808003456729,1.191447628584301,-0.055234632577349764,0.08895079181845862,0.007246464771779555,0.9450704225352113,0.025218182525212112,0.5583080508288265,0.353262563169578,4.0,2.3254257705558685,0.05666565539153611,-0.14606104413191595,0.0882832872248026,0.005057574444912882,0.9565727699530516,0.01516378785309872,0.5515378358176142,0.43315750194730973,6.0
6,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,0.7533610831109029,1.2309445783078288,-0.0634381440031937,0.08797559433612101,0.004422465091574067,0.9657276995305165,0.020528969616729884,0.5921866068680474,0.4322999372096609,8.0,2.0011439920405256,0.13223991726616555,-0.13101310830384397,0.08775636427192934,0.0058777710434294765,0.9593896713615025,0.016898744708165846,0.5833047531108473,0.378190952796264,7.0,3.06266916552424,0.007901043404056679,-0.1755680368032064,0.0884044822590659,0.012189532906158778,0.9232394366197183,0.030359448236303994,0.8149298685309766,0.511997539113585,3.0,3.529666343582862,0.09010995595922472,-0.20407590251466268,0.09378817748058578,0.011185925318678099,0.9166666666666666,0.043287227890939764,0.740398144484017,0.42952761919178784,2.0,0.8876240562539832,0.9852894437721076,-0.07193388723489012,0.08763357400538975,0.006062244685933496,0.9488262910798123,0.027900203597893865,0.62087235632942,0.448011550817566,4.0,0.0052303072311112005,1.9282173092968533,0.0005517619592187534,0.0888341324654336,0.006613271361792946,0.9556338028169016,0.03225025622029148,0.5871707778217473,0.39856974493912467,7.0
7,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,1.3908048606485954,0.34281315592886985,-0.10237778193920877,0.08882414258255383,0.0057496717759355775,0.9551643192488264,0.024803337942097416,0.5809358923624852,0.3937812108643237,6.0,1.6837911907239096,0.21451065350490828,-0.11799190805599682,0.08920244093977488,0.006799920384041478,0.950469483568075,0.01360467608444086,0.5632051620278767,0.3719992298512829,4.0,9.95366310888453,3.232491720909477,-0.355926381453683,0.08794840965395338,0.01011774641863408,0.9302816901408449,0.04062410552137497,0.7528953963857011,0.3985973669295619,3.0,2.688127097174652,0.4772097474487292,-0.17543643041704274,0.09623974117296466,0.011692763847166087,0.9161971830985917,0.03799165237846316,0.7176197071626434,0.31472287930375176,2.0,1.0311657001226873,0.8986084761800344,-0.08143814234647216,0.08836353345061804,0.006910543799677692,0.9460093896713616,0.020223731196309346,0.5791276436705799,0.5422078888866179,4.0,0.5324928826956449,1.174964547512798,-0.04825230963517276,0.08887329726724912,0.005855197009522925,0.9593896713615025,0.019626657286297797,0.5867761509035747,0.4494523578308325,6.0
8,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,2.1800073512331237e-05,2.229054321030982,0.0,0.08841115292579632,0.005641111582600686,0.9551643192488264,0.03666688992637902,0.5956722947720177,0.40153844950340306,7.0,0.5042229602526221,1.3904663370714234,-0.04593049560484367,0.08855812879396181,0.007351021919283129,0.9539906103286385,0.02210326078355906,0.5863496460449369,0.4642642341181682,8.0,18.5637079227864,7.699446450813311,-0.5068298233414554,0.08893197522879516,0.011823832101770267,0.9124413145539907,0.056455779030402005,0.7945356813085345,0.42292372494209934,1.0,1.6729866700120624,0.9421886134373713,-0.1253844463952934,0.09522737677025193,0.01038283747360083,0.9251173708920187,0.03798999840395392,0.7240326693927803,0.3107493540879727,1.0,0.21841941307992124,1.592694512804302,-0.021970441858723773,0.08843272047255693,0.006090289777508673,0.945774647887324,0.028103279143072705,0.5797948819416964,0.3839447824278296,6.0,0.8111741978260375,0.7739704684121433,-0.06816940797656071,0.08913999955282165,0.007371703007800375,0.9467136150234742,0.020945713296315532,0.5745690981840567,0.4202617870475522,5.0
9,540,249,270,0.0034266868486105538,0.0,2.444066691728512,-0.15075034624580555,0.08811268220208546,0.43067107733665916,1.2400905655092296,-0.040232402451378595,0.08868973799841741,0.005943942922374491,0.9542253521126761,0.029411587154905484,0.628538451391637,0.43033034566323736,7.0,2.4494670487060914,0.002724441630874901,-0.15199355511029025,0.08870870121400379,0.005498777395349911,0.9600938967136151,0.022029345821480736,0.580542364683639,0.3797952547798378,2.0,8.750232308843048,2.5289051770550013,-0.32981062343821793,0.08768360686428882,0.011400658665228615,0.9298122065727699,0.038776765801327155,0.7861166073077431,0.41217343959585634,3.0,0.5373647561949729,2.2298631419467774,-0.05156266731596574,0.09425088121016101,0.011653237802696581,0.9204225352112676,0.03610807292575439,0.6912687420305149,0.35559669184028536,4.0,1.1567891851194514,0.6587192031575166,-0.08829197437034506,0.08780797655690387,0.006353657680265607,0.947417840375587,0.01654329446572241,0.5385371323044453,0.45612257940380163,6.0,3.6037692820498557,0.40939042997163594,-0.19412184267504362,0.08804062942165722,0.004350394925111538,0.9633802816901409,0.014030366623249219,0.6264004309018161,0.4988737651158731,4.0
